0.022 30 8059.85 5945.72 5740.74 3910.09 2319.11 2035.63
0.022 35 8055.35 5945.72 5732.01 3910.09 2323.34 2035.63
0.022 40 8058.17 5945.71 5734.98 3910.08 2323.19 2035.63
0.022 45 8052.57 5945.71 5731.35 3910.08 2321.22 2035.63
0.022 50 8056.69 5945.71 5733.6 3910.07 2323.08 2035.63
0.022 55 8069.37 5945.71 5743.12 3910.07 2326.26 2035.64
0.022 60 8078.86 5945.71 5754.76 3910.07 2324.1 2035.64
0.022 65 8088.4 5945.7 5766.43 3910.06 2321.96 2035.64
0.022 70 8096.24 5945.7 5775.74 3910.06 2320.5 2035.64
0.022 75 8101.27 5945.7 5779.84 3910.05 2321.42 2035.65
0.022 80 8106.66 5945.7 5785.8 3910.05 2320.85 2035.65
0.022 85 8099.38 5945.7 5780.7 3910.05 2318.67 2035.65
0.022 90 8098.92 5945.7 5778.99 3910.05 2319.93 2035.66
0.022 95 8096.76 5945.7 5777.28 3910.04 2319.48 2035.66
0.022 100 8087.12 5945.7 5767.66 3910.04 2319.46 2035.66
0.022 105 8075.37 5945.71 5757.66 3910.04 2317.7 2035.66
0.022 110 8072.97 5945.71 5753.5 3910.05 2319.47 2035.66
0.022 115 8065.35 5945.71 5744.83 3910.05 2320.52 2035.66
0.022 120 8053.32 5945.71 5732.74 3910.05 2320.58 2035.66
0.022 125 8057.57 5945.71 5734.09 3910.05 2323.47 2035.66
0.022 130 8053.55 5945.72 5732.42 3910.06 2321.14 2035.66
0.022 135 8053.48 5945.72 5730.93 3910.06 2322.54 2035.66
0.022 140 8059.07 5945.72 5734.6 3910.07 2324.47 2035.66
0.022 145 8075.92 5945.72 5748.85 3910.07 2327.07 2035.65
0.022 150 8082.6 5945.72 5759.89 3910.07 2322.71 2035.65
0.022 155 8090.16 5945.73 5768.54 3910.08 2321.62 2035.65
0.022 160 8100.31 5945.73 5778.85 3910.08 2321.46 2035.65
0.022 165 8106.28 5945.73 5784.24 3910.08 2322.03 2035.64
0.022 170 8104.29 5945.73 5783.39 3910.09 2320.9 2035.64
0.024 0 8093.32 5945.73 5773.58 3910.09 2319.74 2035.64
0.024 5 8094.58 5945.73 5777.37 3910.09 2317.21 2035.63
0.024 10 8092.01 5945.73 5772.81 3910.09 2319.2 2035.63
0.024 15 8078.02 5945.73 5759.79 3910.09 2318.22 2035.63
0.024 20 8062.13 5945.72 5745.5 3910.09 2316.63 2035.63
0.024 25 8062.46 5945.72 5740.74 3910.09 2321.72 2035.63
0.024 30 8050.28 5945.72 5726.78 3910.09 2323.5 2035.63
0.024 35 8041.61 5945.72 5718.65 3910.09 2322.96 2035.63
0.024 40 8044.99 5945.71 5723.85 3910.08 2321.14 2035.63
0.024 45 8034.64 5945.71 5714.84 3910.08 2319.8 2035.63
0.024 50 8040.88 5945.71 5717.38 3910.08 2323.51 2035.63
0.024 55 8054.02 5945.71 5728.61 3910.07 2325.41 2035.64
0.024 60 8060.67 5945.7 5736.44 3910.07 2324.24 2035.64
0.024 65 8077.91 5945.7 5754.34 3910.06 2323.58 2035.64
0.024 70 8091.24 5945.7 5768.16 3910.06 2323.08 2035.64
0.024 75 8090.75 5945.7 5768.03 3910.05 2322.71 2035.65
0.024 80 8087.34 5945.7 5766.15 3910.05 2321.19 2035.65
0.024 85 8091.8 5945.7 5770.86 3910.05 2320.94 2035.65
0.024 90 8093.83 5945.7 5774.56 3910.04 2319.27 2035.66
0.024 95 8092.95 5945.7 5774.69 3910.04 2318.26 2035.66
0.024 100 8084.2 5945.7 5765.93 3910.04 2318.26 2035.66
0.024 105 8070.78 5945.7 5753.04 3910.04 2317.74 2035.66
0.024 110 8060.34 5945.71 5741.79 3910.04 2318.55 2035.66
0.024 115 8053.73 5945.71 5733.56 3910.05 2320.17 2035.66
0.024 120 8040.27 5945.71 5718.7 3910.05 2321.57 2035.66
0.024 125 8046.45 5945.71 5724.57 3910.05 2321.88 2035.66
0.024 130 8036.59 5945.72 5717.11 3910.05 2319.48 2035.66
0.024 135 8038.72 5945.72 5716.95 3910.06 2321.77 2035.66
0.024 140 8047.83 5945.72 5723.16 3910.06 2324.67 2035.66
0.024 145 8061.52 5945.72 5736.4 3910.07 2325.12 2035.65
0.024 150 8063.67 5945.73 5742.04 3910.07 2321.64 2035.65
0.024 155 8085.52 5945.73 5762 3910.08 2323.51 2035.65
0.024 160 8091.75 5945.73 5770.1 3910.08 2321.65 2035.65
0.024 165 8091.38 5945.73 5769.66 3910.09 2321.72 2035.64
0.024 170 8090.24 5945.73 5768.83 3910.09 2321.41 2035.64
0.026 0 8088.84 5945.73 5767.46 3910.09 2321.38 2035.64
0.026 5 8088.25 5945.73 5772.02 3910.1 2316.23 2035.63
0.026 10 8084.21 5945.73 5766.84 3910.1 2317.38 2035.63
0.026 15 8072.58 5945.73 5754.02 3910.1 2318.56 2035.63
0.026 20 8051.41 5945.72 5735.29 3910.1 2316.12 2035.63
0.026 25 8046.3 5945.72 5725.59 3910.09 2320.7 2035.63
0.026 30 8038.43 5945.72 5713.45 3910.09 2324.97 2035.63
0.026 35 8032.69 5945.72 5708.99 3910.09 2323.69 2035.63
0.026 40 8027.53 5945.71 5707.06 3910.09 2320.46 2035.63
0.026 45 8021.9 5945.71 5703.03 3910.08 2318.87 2035.63
0.026 50 8026.58 5945.71 5704.54 3910.08 2322.04 2035.63
0.026 55 8030.05 5945.71 5704.97 3910.07 2325.08 2035.63
0.026 60 8040.83 5945.7 5718.4 3910.07 2322.43 2035.64
0.026 65 8058.7 5945.7 5737.93 3910.06 2320.77 2035.64
0.026 70 8076.85 5945.7 5754.28 3910.06 2322.57 2035.64
0.026 75 8080.34 5945.7 5758.15 3910.05 2322.18 2035.65
0.026 80 8076.64 5945.7 5755.87 3910.05 2320.77 2035.65
0.026 85 8083.59 5945.7 5763.66 3910.04 2319.92 2035.65
0.026 90 8091.85 5945.7 5772.63 3910.04 2319.22 2035.66
0.026 95 8087.08 5945.7 5770.38 3910.04 2316.69 2035.66
0.026 100 8080.84 5945.7 5762.5 3910.04 2318.34 2035.66
0.026 105 8063.66 5945.7 5746.27 3910.04 2317.39 2035.66
0.026 110 8041.2 5945.7 5724.47 3910.04 2316.73 2035.66
0.026 115 8043.5 5945.71 5720.24 3910.04 2323.26 2035.66
0.026 120 8030.11 5945.71 5707.22 3910.05 2322.88 2035.66
0.026 125 8030.48 5945.71 5708.21 3910.05 2322.27 2035.66
0.026 130 8020.73 5945.72 5703.94 3910.05 2316.79 2035.66
0.026 135 8020.91 5945.72 5700.62 3910.06 2320.29 2035.66
0.026 140 8027.74 5945.72 5703.54 3910.06 2324.2 2035.66
0.026 145 8035.3 5945.72 5710.76 3910.07 2324.54 2035.66
0.026 150 8047.11 5945.73 5726.21 3910.07 2320.9 2035.65
0.026 155 8068.67 5945.73 5747.29 3910.08 2321.37 2035.65
0.026 160 8083.49 5945.73 5758.98 3910.08 2324.51 2035.65
0.026 165 8079.02 5945.73 5759.91 3910.09 2319.12 2035.64
0.026 170 8079.26 5945.73 5757.43 3910.09 2321.83 2035.64
0.028 0 8083.93 5945.73 5765.8 3910.09 2318.13 2035.64
0.028 5 8089.66 5945.73 5770.78 3910.1 2318.88 2035.63
0.028 10 8079.68 5945.73 5762.55 3910.1 2317.12 2035.63
0.028 15 8063.72 5945.73 5748.16 3910.1 2315.56 2035.63
0.028 20 8036.64 5945.73 5720.77 3910.1 2315.87 2035.63
0.028 25 8028.35 5945.72 5708.01 3910.1 2320.34 2035.63
0.028 30 8021.44 5945.72 5696.88 3910.09 2324.56 2035.63
0.028 35 8014.3 5945.72 5691.53 3910.09 2322.78 2035.63
0.028 40 8009.36 5945.71 5689.21 3910.09 2320.15 2035.63
0.028 45 8004.41 5945.71 5687.56 3910.08 2316.85 2035.63
0.028 50 8009.93 5945.71 5689.41 3910.08 2320.52 2035.63
0.028 55 8014.22 5945.7 5689.46 3910.07 2324.76 2035.63
0.028 60 8025.21 5945.7 5703.17 3910.07 2322.04 2035.64
0.028 65 8040.43 5945.7 5721.35 3910.06 2319.08 2035.64
0.028 70 8064.74 5945.7 5743.18 3910.06 2321.56 2035.64
0.028 75 8072.18 5945.7 5750.4 3910.05 2321.77 2035.65
0.028 80 8077.6 5945.7 5757.68 3910.04 2319.92 2035.65
0.028 85 8079.65 5945.7 5761.8 3910.04 2317.85 2035.65
0.028 90 8086.5 5945.7 5766.91 3910.04 2319.59 2035.66
0.028 95 8082.5 5945.7 5766.07 3910.04 2316.43 2035.66
0.028 100 8068.2 5945.7 5752.55 3910.04 2315.65 2035.66
0.028 105 8052.55 5945.7 5736.94 3910.04 2315.62 2035.66
0.028 110 8029.53 5945.7 5712.44 3910.04 2317.1 2035.67
0.028 115 8023.03 5945.71 5700.16 3910.04 2322.87 2035.67
0.028 120 8011.11 5945.71 5690.33 3910.04 2320.78 2035.67
0.028 125 8012.61 5945.71 5688.28 3910.05 2324.33 2035.66
0.028 130 8007.87 5945.72 5689.77 3910.05 2318.1 2035.66
0.028 135 8006.42 5945.72 5688.23 3910.06 2318.18 2035.66
0.028 140 8010.16 5945.72 5687.18 3910.06 2322.98 2035.66
0.028 145 8014.75 5945.73 5691.61 3910.07 2323.14 2035.66
0.028 150 8037.58 5945.73 5717.27 3910.07 2320.31 2035.65
0.028 155 8055.99 5945.73 5736.65 3910.08 2319.33 2035.65
0.028 160 8072.54 5945.73 5748.74 3910.08 2323.8 2035.65
0.028 165 8074.22 5945.73 5755.28 3910.09 2318.93 2035.64
0.028 170 8078.66 5945.73 5759.42 3910.09 2319.24 2035.64
0.03 0 8073.52 5945.73 5756.31 3910.1 2317.21 2035.64
0.03 5 8076.71 5945.73 5757.65 3910.1 2319.06 2035.63
0.03 10 8068.67 5945.73 5753.65 3910.1 2315.01 2035.63
0.03 15 8048.71 5945.73 5736.65 3910.1 2312.06 2035.63
0.03 20 8029.75 5945.73 5716.28 3910.1 2313.48 2035.63
0.03 25 8010.2 5945.72 5690.83 3910.1 2319.37 2035.62
0.03 30 8003.26 5945.72 5679.26 3910.1 2324 2035.62
0.03 35 7995.57 5945.72 5675.2 3910.09 2320.36 2035.62
0.03 40 7993.14 5945.71 5676.05 3910.09 2317.09 2035.62
0.03 45 7986.81 5945.71 5669.46 3910.08 2317.34 2035.63
0.03 50 7989.01 5945.71 5671.57 3910.08 2317.43 2035.63
0.03 55 7997.18 5945.7 5673.93 3910.07 2323.25 2035.63
0.03 60 8010.5 5945.7 5688.53 3910.07 2321.97 2035.64
0.03 65 8030.36 5945.7 5714.22 3910.06 2316.14 2035.64
0.03 70 8058.36 5945.7 5738.48 3910.05 2319.88 2035.64
0.03 75 8066.64 5945.7 5744.09 3910.05 2322.55 2035.65
0.03 80 8073.65 5945.7 5757.31 3910.04 2316.34 2035.65
0.03 85 8075.35 5945.7 5760.18 3910.04 2315.17 2035.65
0.03 90 8080.43 5945.7 5760.36 3910.04 2320.07 2035.66
0.03 95 8081.86 5945.7 5764.55 3910.04 2317.31 2035.66
0.03 100 8053.71 5945.7 5740.47 3910.03 2313.24 2035.66
0.03 105 8040.77 5945.7 5726.58 3910.04 2314.19 2035.66
0.03 110 8022.43 5945.7 5706.04 3910.04 2316.39 2035.67
0.03 115 8004.56 5945.71 5681.18 3910.04 2323.38 2035.67
0.03 120 7994.77 5945.71 5674.84 3910.04 2319.93 2035.67
0.03 125 7994.63 5945.71 5673.52 3910.05 2321.11 2035.67
0.03 130 7995.16 5945.72 5677.52 3910.05 2317.64 2035.66
0.03 135 7986.5 5945.72 5669.85 3910.06 2316.65 2035.66
0.03 140 7996.7 5945.72 5674.09 3910.06 2322.61 2035.66
0.03 145 8001.69 5945.73 5680.4 3910.07 2321.29 2035.66
0.03 150 8025.6 5945.73 5705.1 3910.07 2320.49 2035.65
0.03 155 8044.23 5945.73 5726.01 3910.08 2318.22 2035.65
0.03 160 8068.27 5945.73 5745.01 3910.09 2323.25 2035.64
0.03 165 8068.28 5945.73 5749.65 3910.09 2318.63 2035.64
0.03 170 8075.91 5945.73 5760.46 3910.09 2315.44 2035.64
0.032 0 8061.79 5945.73 5745.8 3910.1 2315.99 2035.64
0.032 5 8064.08 5945.73 5747.16 3910.1 2316.93 2035.63
0.032 10 8057.66 5945.73 5744.39 3910.1 2313.27 2035.63
0.032 15 8034.56 5945.73 5724.84 3910.1 2309.72 2035.63
0.032 20 8022.54 5945.73 5711.9 3910.1 2310.64 2035.62
0.032 25 7997.01 5945.72 5678.1 3910.1 2318.92 2035.62
0.032 30 7987.32 5945.72 5664.18 3910.1 2323.14 2035.62
0.032 35 7977.16 5945.72 5656.11 3910.09 2321.05 2035.62
0.032 40 7980.87 5945.71 5665.56 3910.09 2315.31 2035.62
0.032 45 7970.07 5945.71 5655.08 3910.08 2314.99 2035.63
0.032 50 7976.25 5945.71 5660.88 3910.08 2315.37 2035.63
0.032 55 7982.82 5945.7 5661.82 3910.07 2321 2035.63
0.032 60 7998.6 5945.7 5678.47 3910.06 2320.13 2035.63
0.032 65 8015.73 5945.7 5700.6 3910.06 2315.14 2035.64
0.032 70 8049.82 5945.7 5728.79 3910.05 2321.03 2035.64
0.032 75 8061.11 5945.69 5738.34 3910.05 2322.77 2035.65
0.032 80 8068.52 5945.69 5752.48 3910.04 2316.04 2035.65
0.032 85 8059.77 5945.69 5747.48 3910.04 2312.29 2035.66
0.032 90 8068.77 5945.69 5750.1 3910.03 2318.66 2035.66
0.032 95 8071.56 5945.7 5754.27 3910.03 2317.29 2035.66
0.032 100 8045.67 5945.7 5733.29 3910.03 2312.38 2035.67
0.032 105 8029.18 5945.7 5718.86 3910.03 2310.32 2035.67
0.032 110 8008.46 5945.7 5692.87 3910.03 2315.6 2035.67
0.032 115 7993.24 5945.71 5670.61 3910.04 2322.63 2035.67
0.032 120 7980.43 5945.71 5659.31 3910.04 2321.12 2035.67
0.032 125 7975.64 5945.71 5656.69 3910.05 2318.95 2035.67
0.032 130 7976.67 5945.72 5662.43 3910.05 2314.24 2035.67
0.032 135 7972.48 5945.72 5655.61 3910.06 2316.86 2035.66
0.032 140 7981 5945.72 5660.27 3910.06 2320.74 2035.66
0.032 145 7988.95 5945.73 5670.06 3910.07 2318.89 2035.66
0.032 150 8003.19 5945.73 5685.51 3910.07 2317.68 2035.65
0.032 155 8028.78 5945.73 5711.07 3910.08 2317.71 2035.65
0.032 160 8057.44 5945.73 5732.59 3910.08 2324.84 2035.65
0.032 165 8062.34 5945.73 5744.12 3910.09 2318.22 2035.64
0.032 170 8063.47 5945.73 5752.6 3910.09 2310.86 2035.64
0.034 0 8051.71 5945.73 5737.04 3910.1 2314.67 2035.63
0.034 5 8054.43 5945.73 5737.61 3910.1 2316.81 2035.63
0.034 10 8049.28 5945.73 5736.1 3910.1 2313.18 2035.63
0.034 15 8022.97 5945.73 5715.55 3910.1 2307.42 2035.62
0.034 20 8009.68 5945.73 5700.75 3910.1 2308.93 2035.62
0.034 25 7989.58 5945.72 5674.39 3910.1 2315.19 2035.62
0.034 30 7966.18 5945.72 5647.43 3910.1 2318.75 2035.62
0.034 35 7956.6 5945.72 5639.78 3910.09 2316.82 2035.62
0.034 40 7965.4 5945.71 5651.05 3910.09 2314.35 2035.62
0.034 45 7955.78 5945.71 5640.37 3910.08 2315.41 2035.62
0.034 50 7963.07 5945.71 5647.53 3910.08 2315.54 2035.63
0.034 55 7972.07 5945.7 5653.3 3910.07 2318.77 2035.63
0.034 60 7985.84 5945.7 5668.79 3910.06 2317.05 2035.63
0.034 65 7999.58 5945.7 5685.74 3910.06 2313.84 2035.64
0.034 70 8028.83 5945.69 5709 3910.05 2319.82 2035.64
0.034 75 8046.78 5945.69 5728.19 3910.04 2318.58 2035.65
0.034 80 8053.52 5945.69 5741.48 3910.04 2312.04 2035.65
0.034 85 8058.73 5945.69 5745.24 3910.04 2313.49 2035.66
0.034 90 8055.83 5945.69 5738.26 3910.03 2317.57 2035.66
0.034 95 8058.57 5945.69 5744.68 3910.03 2313.89 2035.66
0.034 100 8038.02 5945.7 5727.97 3910.03 2310.06 2035.67
0.034 105 8019.57 5945.7 5713.06 3910.03 2306.51 2035.67
0.034 110 7999.48 5945.7 5685.29 3910.03 2314.19 2035.67
0.034 115 7977.7 5945.71 5658.55 3910.04 2319.15 2035.67
0.034 120 7959.15 5945.71 5640.75 3910.04 2318.39 2035.67
0.034 125 7963.4 5945.71 5646.77 3910.04 2316.63 2035.67
0.034 130 7960.01 5945.72 5647.06 3910.05 2312.95 2035.67
0.034 135 7960.22 5945.72 5644.27 3910.06 2315.96 2035.66
0.034 140 7963.88 5945.72 5647.67 3910.06 2316.21 2035.66
0.034 145 7974.03 5945.73 5658.02 3910.07 2316.01 2035.66
0.034 150 7987.48 5945.73 5671.95 3910.07 2315.53 2035.65
0.034 155 8015.29 5945.73 5696.74 3910.08 2318.55 2035.65
0.034 160 8040.29 5945.73 5719.89 3910.09 2320.39 2035.65
0.034 165 8048.21 5945.73 5732.06 3910.09 2316.14 2035.64
0.034 170 8052.29 5945.73 5741.33 3910.1 2310.96 2035.64
0.036 0 8052.09 5945.74 5738.58 3910.1 2313.51 2035.63
0.036 5 8048.58 5945.73 5734.83 3910.1 2313.75 2035.63
0.036 10 8040.51 5945.73 5728.82 3910.11 2311.69 2035.63
0.036 15 8015.5 5945.73 5711.57 3910.11 2303.93 2035.62
0.036 20 7998.86 5945.73 5692.32 3910.11 2306.54 2035.62
0.036 25 7975.76 5945.72 5662.36 3910.1 2313.4 2035.62
0.036 30 7955.44 5945.72 5639.58 3910.1 2315.86 2035.62
0.036 35 7947.39 5945.72 5633.61 3910.1 2313.78 2035.62
0.036 40 7951.37 5945.71 5638.02 3910.09 2313.35 2035.62
0.036 45 7944.89 5945.71 5631.29 3910.09 2313.6 2035.62
0.036 50 7944.54 5945.71 5629.38 3910.08 2315.15 2035.63
0.036 55 7958.56 5945.7 5640.92 3910.07 2317.64 2035.63
0.036 60 7971.05 5945.7 5656.52 3910.06 2314.53 2035.63
0.036 65 7993.75 5945.7 5681.05 3910.06 2312.71 2035.64
0.036 70 8020.07 5945.69 5701.25 3910.05 2318.83 2035.64
0.036 75 8036.46 5945.69 5718.58 3910.04 2317.88 2035.65
0.036 80 8049.34 5945.69 5736.3 3910.04 2313.04 2035.65
0.036 85 8051.46 5945.69 5739.3 3910.03 2312.16 2035.66
0.036 90 8046.98 5945.69 5732.07 3910.03 2314.9 2035.66
0.036 95 8039.38 5945.69 5728.16 3910.03 2311.22 2035.66
0.036 100 8025.07 5945.7 5717.24 3910.03 2307.84 2035.67
0.036 105 8007.07 5945.7 5704.33 3910.03 2302.74 2035.67
0.036 110 7990.98 5945.7 5680.07 3910.03 2310.91 2035.67
0.036 115 7965.12 5945.7 5649.45 3910.03 2315.66 2035.67
0.036 120 7944.17 5945.71 5630.94 3910.04 2313.23 2035.67
0.036 125 7948.98 5945.71 5633.61 3910.04 2315.37 2035.67
0.036 130 7949.81 5945.72 5636.66 3910.05 2313.15 2035.67
0.036 135 7941.36 5945.72 5626.52 3910.05 2314.84 2035.66
0.036 140 7945.63 5945.72 5631.13 3910.06 2314.5 2035.66
0.036 145 7962.53 5945.73 5648.28 3910.07 2314.25 2035.66
0.036 150 7980.72 5945.73 5668.56 3910.08 2312.16 2035.65
0.036 155 8010.35 5945.73 5691.73 3910.08 2318.62 2035.65
0.036 160 8032.66 5945.73 5711.61 3910.09 2321.04 2035.65
0.036 165 8041.22 5945.74 5725.5 3910.09 2315.72 2035.64
0.036 170 8042.36 5945.74 5732.96 3910.1 2309.4 2035.64
0.038 0 8043.72 5945.74 5733.93 3910.1 2309.79 2035.63
0.038 5 8039.75 5945.74 5728.55 3910.11 2311.2 2035.63
0.038 10 8026.53 5945.73 5718.02 3910.11 2308.52 2035.63
0.038 15 8003.67 5945.73 5702.8 3910.11 2300.86 2035.62
0.038 20 7993.4 5945.73 5688.49 3910.11 2304.91 2035.62
0.038 25 7963.96 5945.73 5653.56 3910.11 2310.4 2035.62
0.038 30 7945.31 5945.72 5632.09 3910.1 2313.22 2035.62
0.038 35 7931.78 5945.72 5620.99 3910.1 2310.79 2035.62
0.038 40 7930.8 5945.71 5620.22 3910.09 2310.58 2035.62
0.038 45 7929.92 5945.71 5617.3 3910.09 2312.62 2035.62
0.038 50 7926.79 5945.7 5611.3 3910.08 2315.48 2035.62
0.038 55 7937.94 5945.7 5623.65 3910.07 2314.29 2035.63
0.038 60 7958.44 5945.7 5647.29 3910.06 2311.15 2035.63
0.038 65 7985.83 5945.69 5674.39 3910.06 2311.44 2035.64
0.038 70 8008.41 5945.69 5691.82 3910.05 2316.59 2035.64
0.038 75 8027.64 5945.69 5712.54 3910.04 2315.1 2035.65
0.038 80 8046.94 5945.69 5734.96 3910.03 2311.97 2035.65
0.038 85 8043.05 5945.69 5732.85 3910.03 2310.2 2035.66
0.038 90 8040.42 5945.69 5727.37 3910.03 2313.05 2035.66
0.038 95 8028.55 5945.69 5717.89 3910.03 2310.66 2035.66
0.038 100 8020.59 5945.69 5713.47 3910.02 2307.12 2035.67
0.038 105 7992.61 5945.7 5694.2 3910.02 2298.41 2035.67
0.038 110 7982.16 5945.7 5672.05 3910.03 2310.1 2035.67
0.038 115 7955.32 5945.7 5641.25 3910.03 2314.07 2035.67
0.038 120 7934.36 5945.71 5623.49 3910.04 2310.87 2035.67
0.038 125 7931.38 5945.71 5619.18 3910.04 2312.2 2035.67
0.038 130 7935.12 5945.72 5623.33 3910.05 2311.79 2035.67
0.038 135 7927.21 5945.72 5614.83 3910.05 2312.38 2035.67
0.038 140 7933.34 5945.72 5618.76 3910.06 2314.58 2035.66
0.038 145 7950.3 5945.73 5636.77 3910.07 2313.53 2035.66
0.038 150 7975.34 5945.73 5664.63 3910.08 2310.71 2035.65
0.038 155 8000.28 5945.73 5685.17 3910.08 2315.11 2035.65
0.038 160 8023.38 5945.73 5702.58 3910.09 2320.8 2035.65
0.038 165 8034.72 5945.74 5721.15 3910.09 2313.57 2035.64
0.038 170 8045.08 5945.74 5734.53 3910.1 2310.55 2035.64
0.04 0 8036.1 5945.74 5727.5 3910.1 2308.59 2035.63
0.04 5 8027.88 5945.74 5717.94 3910.11 2309.93 2035.63
0.04 10 8011.64 5945.73 5704.21 3910.11 2307.42 2035.62
0.04 15 7991.34 5945.73 5690.64 3910.11 2300.7 2035.62
0.04 20 7977.88 5945.73 5674.76 3910.11 2303.11 2035.62
0.04 25 7948.16 5945.73 5641.1 3910.11 2307.06 2035.62
0.04 30 7928.37 5945.72 5620.42 3910.1 2307.95 2035.62
0.04 35 7919.65 5945.72 5610.27 3910.1 2309.39 2035.62
0.04 40 7922.01 5945.71 5610.95 3910.09 2311.06 2035.62
0.04 45 7913.32 5945.71 5600.6 3910.09 2312.72 2035.62
0.04 50 7915.08 5945.7 5597.89 3910.08 2317.19 2035.62
0.04 55 7915.83 5945.7 5604.05 3910.07 2311.77 2035.63
0.04 60 7947.71 5945.7 5636.73 3910.06 2310.98 2035.63
0.04 65 7970.73 5945.69 5660.24 3910.05 2310.49 2035.64
0.04 70 7995.33 5945.69 5681.17 3910.05 2314.16 2035.64
0.04 75 8020.34 5945.69 5706.41 3910.04 2313.93 2035.65
0.04 80 8034.35 5945.69 5723.68 3910.03 2310.67 2035.65
0.04 85 8036.78 5945.69 5728.97 3910.03 2307.8 2035.66
0.04 90 8029.9 5945.69 5721.67 3910.02 2308.22 2035.66
0.04 95 8022 5945.69 5712.64 3910.02 2309.35 2035.67
0.04 100 8016.02 5945.69 5709.41 3910.02 2306.61 2035.67
0.04 105 7982.78 5945.7 5685.24 3910.02 2297.54 2035.67
0.04 110 7965.39 5945.7 5659.67 3910.02 2305.72 2035.67
0.04 115 7936.45 5945.7 5626.38 3910.03 2310.07 2035.67
0.04 120 7921.03 5945.71 5613.64 3910.03 2307.39 2035.67
0.04 125 7914.75 5945.71 5605.64 3910.04 2309.11 2035.67
0.04 130 7916.79 5945.72 5605.67 3910.05 2311.12 2035.67
0.04 135 7910.79 5945.72 5596.86 3910.05 2313.93 2035.67
0.04 140 7914.64 5945.72 5601.31 3910.06 2313.33 2035.66
0.04 145 7930.59 5945.73 5619.83 3910.07 2310.76 2035.66
0.04 150 7958.08 5945.73 5650.29 3910.07 2307.78 2035.66
0.04 155 7983.05 5945.73 5670.29 3910.08 2312.76 2035.65
0.04 160 8011.68 5945.74 5694.32 3910.09 2317.36 2035.65
0.04 165 8023.58 5945.74 5711.44 3910.09 2312.13 2035.64
0.04 170 8040.88 5945.74 5732.2 3910.1 2308.67 2035.64
0.042 0 8030.1 5945.74 5722.17 3910.11 2307.93 2035.63
0.042 5 8019.37 5945.74 5712.7 3910.11 2306.67 2035.63
0.042 10 8002.18 5945.74 5697.21 3910.11 2304.97 2035.62
0.042 15 7986.24 5945.73 5683.84 3910.11 2302.4 2035.62
0.042 20 7957.81 5945.73 5658.42 3910.11 2299.39 2035.62
0.042 25 7931.68 5945.73 5627.33 3910.11 2304.34 2035.61
0.042 30 7915.67 5945.72 5610.62 3910.11 2305.05 2035.61
0.042 35 7905.82 5945.72 5600.51 3910.1 2305.31 2035.62
0.042 40 7903.55 5945.71 5592.13 3910.1 2311.42 2035.62
0.042 45 7898.86 5945.71 5586.12 3910.09 2312.74 2035.62
0.042 50 7901.13 5945.7 5584.73 3910.08 2316.4 2035.62
0.042 55 7903.47 5945.7 5592.97 3910.07 2310.5 2035.63
0.042 60 7932.67 5945.7 5625.12 3910.06 2307.55 2035.63
0.042 65 7954.45 5945.69 5646.53 3910.05 2307.92 2035.64
0.042 70 7989.12 5945.69 5677.29 3910.05 2311.83 2035.64
0.042 75 8010.92 5945.69 5699.05 3910.04 2311.87 2035.65
0.042 80 8021.41 5945.69 5712.58 3910.03 2308.82 2035.65
0.042 85 8034.27 5945.69 5726.05 3910.03 2308.22 2035.66
0.042 90 8021.95 5945.69 5717.66 3910.02 2304.29 2035.66
0.042 95 8012.59 5945.69 5705.43 3910.02 2307.16 2035.67
0.042 100 7999.18 5945.69 5695.87 3910.02 2303.31 2035.67
0.042 105 7974.85 5945.69 5677.86 3910.02 2296.99 2035.67
0.042 110 7946.8 5945.7 5645.76 3910.02 2301.04 2035.67
0.042 115 7917.96 5945.7 5610.94 3910.03 2307.02 2035.67
0.042 120 7909.15 5945.71 5606.2 3910.03 2302.95 2035.67
0.042 125 7900.55 5945.71 5594.04 3910.04 2306.51 2035.67
0.042 130 7894.66 5945.72 5584.73 3910.05 2309.94 2035.67
0.042 135 7896.97 5945.72 5583.4 3910.05 2313.57 2035.67
0.042 140 7896.32 5945.73 5583.67 3910.06 2312.65 2035.66
0.042 145 7914.84 5945.73 5605.52 3910.07 2309.32 2035.66
0.042 150 7936.88 5945.73 5632.75 3910.08 2304.13 2035.66
0.042 155 7974.85 5945.74 5663.34 3910.08 2311.51 2035.65
0.042 160 8002.46 5945.74 5689.65 3910.09 2312.81 2035.65
0.042 165 8018.05 5945.74 5706.03 3910.1 2312.01 2035.64
0.042 170 8031.01 5945.74 5723.52 3910.1 2307.48 2035.64
0.044 0 8026.79 5945.74 5722.02 3910.11 2304.77 2035.63
0.044 5 8011.76 5945.74 5707.45 3910.11 2304.3 2035.63
0.044 10 7990.93 5945.74 5689.75 3910.11 2301.18 2035.62
0.044 15 7976.19 5945.73 5674.72 3910.11 2301.47 2035.62
0.044 20 7941.37 5945.73 5643.6 3910.11 2297.77 2035.61
0.044 25 7914.78 5945.73 5613.21 3910.11 2301.57 2035.61
0.044 30 7896.33 5945.72 5594.31 3910.11 2302.02 2035.61
0.044 35 7885.44 5945.72 5583.02 3910.1 2302.42 2035.61
0.044 40 7885.21 5945.71 5573.85 3910.1 2311.35 2035.62
0.044 45 7879.46 5945.71 5571.19 3910.09 2308.27 2035.62
